order_id,customer_id,customer_location_id,customer_lat,customer_lon,customer_address,customer_neighborhood,restaurant_id,restaurant_name,restaurant_lat,restaurant_lon,restaurant_neighborhood,meal_id,meal_name,meal_category,weight_lbs,order_value,delivery_fee,total_cost,order_time,prep_time_min,time_window_start_min,time_window_end_min,urgency,special_instructions
1,1,1,42.361735,-71.05335,"467 Harvard St, North End, Boston, MA",North End,1,Regina Pizzeria,42.3648,-71.0544,North End,1,Large Pizza,Italian,3.5,18.99,3.99,22.979999999999997,12:50,12,15,60,standard,Leave at door - contactless delivery
2,2,2,42.351895,-71.071247,"664 Commonwealth Ave, Back Bay, Boston, MA",Back Bay,2,Atlantic Fish Company,42.3503,-71.0752,Back Bay,9,Salad Bowl,Healthy,1.5,12.99,1.99,14.98,12:03,23,20,90,flexible,Leave at door - contactless delivery
3,3,3,42.347596,-71.078926,"277 Main St, Back Bay, Boston, MA",Back Bay,3,The Salty Pig,42.3508,-71.0759,Back Bay,10,Taco Platter,Mexican,2.5,15.99,3.99,19.98,12:28,17,18,60,standard,Leave at door - contactless delivery
4,4,4,42.357733,-71.051666,"561 Tremont St, North End, Boston, MA",North End,6,Row 34,42.352,-71.0452,Seaport,9,Salad Bowl,Healthy,1.5,12.99,5.99,18.98,13:05,23,22,30,express,Apartment 3B - use side entrance
5,5,5,42.35161,-71.08014,"876 Harvard St, Back Bay, Boston, MA",Back Bay,7,Flour Bakery,42.3417,-71.0688,South End,8,Coffee + Pastries,Cafe,1.2,11.99,3.99,15.98,13:01,11,8,60,standard,Please knock loudly
6,6,6,42.359972,-71.132324,"647 Newbury St, Allston, Boston, MA",Allston,7,Flour Bakery,42.3417,-71.0688,South End,9,Salad Bowl,Healthy,1.5,12.99,3.99,16.98,13:01,7,8,60,standard,Apartment 3B - use side entrance
7,7,7,42.359295,-71.051215,"346 Newbury St, North End, Boston, MA",North End,4,Tatte Bakery & Cafe,42.3735,-71.1185,Harvard Square,3,Sandwich + Salad,Cafe,2.0,13.99,3.99,17.98,13:44,9,10,60,standard,Ring doorbell
8,8,8,42.361397,-71.07437,"428 Cambridge St, Beacon Hill, Boston, MA",Beacon Hill,3,The Salty Pig,42.3508,-71.0759,Back Bay,2,Burger Combo,American,2.2,14.99,3.99,18.98,13:36,21,18,60,standard,Meet at front desk
9,9,9,42.349353,-71.074353,"872 Boylston St, Back Bay, Boston, MA",Back Bay,2,Atlantic Fish Company,42.3503,-71.0752,Back Bay,9,Salad Bowl,Healthy,1.5,12.99,3.99,16.98,13:35,17,20,60,standard,
10,10,10,42.372109,-71.051017,"822 Beacon St, North End, Boston, MA",North End,1,Regina Pizzeria,42.3648,-71.0544,North End,2,Burger Combo,American,2.2,14.99,3.99,18.98,12:51,13,15,60,standard,Leave at door - contactless delivery
11,11,11,42.378523,-71.117858,"456 Harvard St, Cambridge, Boston, MA",Cambridge,5,Tasty Burger,42.3475,-71.0968,Fenway,2,Burger Combo,American,2.2,14.99,1.99,16.98,13:52,9,12,90,flexible,Buzzer #5
12,12,12,42.342754,-71.061933,"792 Tremont St, South End, Boston, MA",South End,8,Giacomo's,42.3645,-71.0541,North End,7,Family Meal (4 people),American,4.5,44.99,3.99,48.980000000000004,12:53,22,25,60,standard,
13,13,13,42.34675,-71.128192,"157 Main St, Allston, Boston, MA",Allston,3,The Salty Pig,42.3508,-71.0759,Back Bay,7,Family Meal (4 people),American,4.5,44.99,3.99,48.980000000000004,12:52,21,18,60,standard,Ring doorbell
14,14,14,42.341122,-71.083134,"648 Cambridge St, Back Bay, Boston, MA",Back Bay,6,Row 34,42.352,-71.0452,Seaport,4,Seafood Platter,Seafood,3.8,32.99,3.99,36.980000000000004,12:55,23,22,60,standard,Ring doorbell
15,15,15,42.353682,-71.080834,"419 Main St, Back Bay, Boston, MA",Back Bay,5,Tasty Burger,42.3475,-71.0968,Fenway,7,Family Meal (4 people),American,4.5,44.99,3.99,48.980000000000004,13:25,9,12,60,standard,
16,16,16,42.342546,-71.066112,"28 Harvard St, South End, Boston, MA",South End,3,The Salty Pig,42.3508,-71.0759,Back Bay,7,Family Meal (4 people),American,4.5,44.99,3.99,48.980000000000004,13:19,18,18,60,standard,
17,17,17,42.367624,-71.119747,"503 Harvard St, Cambridge, Boston, MA",Cambridge,5,Tasty Burger,42.3475,-71.0968,Fenway,10,Taco Platter,Mexican,2.5,15.99,3.99,19.98,13:29,12,12,60,standard,
18,18,18,42.3505,-71.090294,"726 Commonwealth Ave, Fenway, Boston, MA",Fenway,5,Tasty Burger,42.3475,-71.0968,Fenway,2,Burger Combo,American,2.2,14.99,3.99,18.98,12:32,10,12,60,standard,Leave at door - contactless delivery
19,19,19,42.365664,-71.05592,"769 Newbury St, North End, Boston, MA",North End,8,Giacomo's,42.3645,-71.0541,North End,5,Pasta Dish,Italian,2.8,16.99,5.99,22.979999999999997,13:31,28,25,30,express,
20,20,20,42.341557,-71.062241,"393 Tremont St, South End, Boston, MA",South End,6,Row 34,42.352,-71.0452,Seaport,9,Salad Bowl,Healthy,1.5,12.99,3.99,16.98,13:38,19,22,60,standard,Please knock loudly
